Varietal,Name,Excerpt,Price,Points,Location,Description,Alcohol,Year,Character Count,Country,Points Per Dollar,Points/Character,Characte/Dollar
Zinfandel,Mauritson 2009 Zinfandel (Dry Creek Valley),"A little sweet with the glycerine of high alcohol, and there may ...",$27.00,87,Sonoma,"A little sweet with the glycerine of high alcohol, and there may be some residual sugar. That gives the raspberry, cherry and blackberry fruit a jelly-jam richness, with nuances of chocolate, anise liqueur and toast. Drink now.",15%,2009,227,USA,3.22222222222222,0.383259911894273,8.40740740740741
Zinfandel,Hauck 2008 Zinfandel (Dry Creek Valley),"A little overripe and hot, with some raisins and prunes alongside the ...",$30.00,85,Sonoma,"A little overripe and hot, with some raisins and prunes alongside the blackberries, but dry and finely tannic, with a soft, spicy mouthfeel. This rustic Zinfandel drinks well with barbecue.",15%,2008,189,USA,2.83333333333333,0.44973544973545,6.3
Zinfandel,Windsor Sonoma 2008 Zinfandel (Dry Creek Valley),"Soft and rather jammy sweet, this Zin has fruit-forward flavors of cherries ...",$20.00,85,Sonoma,"Soft and rather jammy sweet, this Zin has fruit-forward flavors of cherries and raspberries, with plenty of white pepper and baking spices. Drink now.",15%,2008,150,USA,4.25,0.566666666666667,7.5
Zinfandel,Mosby 2006 Primitivo (Central Coast),"A tartly acidic, jammy wine. Shows Zin-like flavors of raspberries, cherries and ...",$26.00,84,Central Coast,"A tartly acidic, jammy wine. Shows Zin-like flavors of raspberries, cherries and black pepper, with a sweet coat of sandalwood.",,2006,127,USA,3.23076923076923,0.661417322834646,4.88461538461539
Zinfandel,Bin 36 2006 Zinfandel (California),"A simple wine. The underlying Zin is rather thin and jammy, while ...",$16.00,82,California,"A simple wine. The underlying Zin is rather thin and jammy, while a clumsy overlay of oak adds unnatural vanilla and woodsap flavors.",14%,2006,133,USA,5.125,0.616541353383459,8.3125
Zinfandel,Signorello 2008 Luvisi Vineyard Zinfandel (Napa Valley),"This is a soft, lush, almost sweet Zinfandel. It has ripe, pie-filling ...",$38.00,91,Napa,"This is a soft, lush, almost sweet Zinfandel. It has ripe, pie-filling flavors of raspberries and cherries, with a chocolate and spice finish. Feels a bit too soft, but the tannins are complex and refined. Drink now.",15%,2008,216,USA,2.39473684210526,0.421296296296296,5.68421052631579
Zinfandel,Cardinal Zin 2007 Beastly Old Vines Zinfandel (California),"Grown in the Oakley area from (mostly) old vines, this Zin is ...",$20.00,89,California,"Grown in the Oakley area from (mostly) old vines, this Zin is dry, lush in texture and complex in flavors. It has lovely floral and mineral notes to the spicy raspberries, cherries, currants and cola. Great job at a good price.",14%,2007,227,USA,4.45,0.392070484581498,11.35
Zinfandel,Pheasant Valley Winery 2008 Primitivo (Columbia Valley (OR)),"Hearty, rustic and full throttle (at 15% alcohol), this is a bottle ...",$28.00,89,Oregon,"Hearty, rustic and full throttle (at 15% alcohol), this is a bottle full of Sicilian fruits and flavors. Figs and dates, raisins and allspice, coffee and dark chocolate whirl through the palate, with the alcohol leaving a distinct trail through the finish. You might consider this in place of a dessert liqueur, served up with stuffed figs, walnuts and the bitterest of chocolate.",,2008,380,USA,3.17857142857143,0.234210526315789,13.5714285714286
Zinfandel,Dutton-Goldfield 2008 Morelli Lane Vineyard Zinfandel (Russian River Valley),"A softly tannic and dry Zin. Offers wild berry, cherry, currant and ...",$40.00,88,Sonoma,"A softly tannic and dry Zin. Offers wild berry, cherry, currant and spice flavors, with a meaty edge, like beef teriyaki. Easy to drink with a perfectly grilled steak.",14%,2008,167,USA,2.2,0.526946107784431,4.175
Zinfandel,McManis 2009 Zinfandel (California),"This is a soft, simple and sweet wine, with cola and sugared ...",$10.00,82,California,"This is a soft, simple and sweet wine, with cola and sugared raspberry-juice flavors.",14%,2009,85,USA,8.2,0.964705882352941,8.5
Zinfandel,Parkers Estate 2008 Zinfandel (Sonoma County),A sharply bitter wine with sweet and sour flavors whose mouthfeel leaves ...,$20.00,81,Sonoma,A sharply bitter wine with sweet and sour flavors whose mouthfeel leaves plenty to be desired.,12%,2008,94,USA,4.05,0.861702127659574,4.7
Zinfandel,Headbanger 2007 Zinfandel (Sonoma County),Syrupy and tired. Not much going on with this raspberry-flavored Zin.,$20.00,80,Sonoma,Syrupy and tired. Not much going on with this raspberry-flavored Zin.,14%,2007,69,USA,4,1.15942028985507,3.45
Zinfandel,Kunde 2006 Zinfandel (Sonoma Valley),"Held back for four years before release, this Zin has achieved a ...",$18.00,88,Sonoma,"Held back for four years before release, this Zin has achieved a creamy softness. The flavors offer a blast of peppery, briary wild red, black and blue berries and currants, with vibrant hints of bacon, cola and sandalwood. Great value in a Zinfandel this likeable.",14%,2006,265,USA,4.88888888888889,0.332075471698113,14.7222222222222
Zinfandel,Sera Fina 2008 Zinfandel (Amador County),"Simple, soft and a little dull, with red licorice, cherry pie and ...",$15.00,83,Sierra Foothills,"Simple, soft and a little dull, with red licorice, cherry pie and bacon flavors. The taste is fine, but the wine needs better structure.",14%,2008,136,USA,5.53333333333333,0.610294117647059,9.06666666666667
Zinfandel,Bradford Mountain 2007 Grist Vineyard Zinfandel (Dry Creek Valley),"Tastes exaggerated in overripe fruit character, with currant and shriveled raisin flavors. ...",$23.00,83,Sonoma,"Tastes exaggerated in overripe fruit character, with currant and shriveled raisin flavors. Although the wine is totally dry, its dessicated taste leaves much to be desired.",14%,2007,172,USA,3.60869565217391,0.482558139534884,7.47826086956522
Zinfandel,Castle Rock 2007 Zinfandel (Mendocino County),"Soft and simple, with candied raspberry, cherry and spice flavors. Okay for ...",$11.00,83,Mendocino/Lake Counties,"Soft and simple, with candied raspberry, cherry and spice flavors. Okay for drinking at big parties.",14%,2007,100,USA,7.54545454545455,0.83,9.09090909090909
Zinfandel,Zinopolis 2009 Zinfandel (California),"Tastes harshly acidic and dry, lacking richness, with overripe raisin flavors.",$19.00,82,California,"Tastes harshly acidic and dry, lacking richness, with overripe raisin flavors.",14%,2009,78,USA,4.31578947368421,1.05128205128205,4.10526315789474
Zinfandel,Forgeron 2006 Zinfandel (Columbia Valley (WA)),"A candidate for the best Zinfandel in Washington, this firm, claret-like offering ...",$30.00,92,Columbia Valley,"A candidate for the best Zinfandel in Washington, this firm, claret-like offering is loaded with sweet berries and spicy, pine needle penetration. Supple and smoky, it threads a dark streak of iron ore into the polished tannins. Very fine winemaking.",,2006,250,USA,3.06666666666667,0.368,8.33333333333333
Zinfandel,Pezzi King 2007 Old Vines Zinfandel (Dry Creek Valley),"A vigorous, deeply flavored Zinfandel, made from old vines. Impressive for the ...",$24.00,91,Sonoma,"A vigorous, deeply flavored Zinfandel, made from old vines. Impressive for the depth of its black and red wild berry fruit, with nuances of anise, cocoa and a touch of raisins. And lots of spice, which suggests pepper steak. But be warned, the alcohol is very high.",16%,2007,265,USA,3.79166666666667,0.343396226415094,11.0416666666667
Zinfandel,Dashe Cellars 2007 Louvau Vineyard Old Vines Zinfandel (Dry Creek Valley),"This is a very rich, extracted Zinfandel, massive in fruit and spice. ...",$32.00,88,Sonoma,"This is a very rich, extracted Zinfandel, massive in fruit and spice. Waves of raspberries, cherries and blackberries wash over the palate, edged in chocolate and pepper. Saved from being a fruit bomb by some pretty tannins and a cut of acidity. Drink now.",15%,2007,256,USA,2.75,0.34375,8
Zinfandel,Dashe Cellars 2008 Zinfandel (Dry Creek Valley),"A pace off the 2007, but a pretty good Zin. Despite being ...",$24.00,87,Sonoma,"A pace off the 2007, but a pretty good Zin. Despite being a little too soft and candy-sweet, it sure is tasty, offering an array of ripe wild red berry, currant, licorice, cocoa, spice and sandalwood flavors.",14%,2008,208,USA,3.625,0.418269230769231,8.66666666666667
Zinfandel,XYZin 2008 50 Zinfandel (Russian River Valley),"A tasty Zin, rich and elaborately layered, with wild red berry, chocolate, ...",$30.00,85,Sonoma,"A tasty Zin, rich and elaborately layered, with wild red berry, chocolate, spice, gingerbread cookie, brown sugar and sandalwood flavors. A bit too sweet and soft, though.",14%,2008,171,USA,2.83333333333333,0.497076023391813,5.7
Zinfandel,Clos du Lac 2007 Reserve Blend Zinfandel (Sierra Foothills),Lusty and zesty are two words that describe this Zinfandel. Rustic is ...,$20.00,84,Sierra Foothills,"Lusty and zesty are two words that describe this Zinfandel. Rustic is another, because of the uneven tannins, and the way the soft texture turns jammy-sweet in raspberries. It is, in other words, a sound, country-style Zinfandel for easy drinking.",14%,2007,247,USA,4.2,0.340080971659919,12.35
Zinfandel,Whalebone 2007 Zinfandel (Paso Robles),Hard to get excited about this exceptionally high-alcohol wine. Just shy of ...,$30.00,83,Central Coast,"Hard to get excited about this exceptionally high-alcohol wine. Just shy of 17%, it tastes glyceriney sweet and soft, and even seems to have residual sugar. Will thrill fans of red dessert wines.",17%,2007,195,USA,2.76666666666667,0.425641025641026,6.5
Zinfandel,Sculpterra 2007 Zinfandel (Paso Robles),Basically a fruit bomb. Explodes in the mouth with cherries and raspberries ...,$26.00,83,Central Coast,Basically a fruit bomb. Explodes in the mouth with cherries and raspberries and a Fruit Loops cereal sugariness.,16%,2007,112,USA,3.19230769230769,0.741071428571429,4.30769230769231
Zinfandel,Dark Horse 2007 Treborce Vineyard Zinfandel (Dry Creek Valley),"Feels gritty and common in the mouth, with uneven tannins and fruit. ...",$34.00,82,Sonoma,"Feels gritty and common in the mouth, with uneven tannins and fruit. The spicy berry flavors exist alongside superripe raisins and wintergreen mint, and the finish is hot. Drink now.",15%,2007,182,USA,2.41176470588235,0.450549450549451,5.35294117647059
Zinfandel,Rail2Rail 2008 Old Vine Zinfandel (Lodi),"Simple, soft and sugary sweet, with candied raspberry, vanilla and cinnamon spice ...",$12.00,82,Central Valley,"Simple, soft and sugary sweet, with candied raspberry, vanilla and cinnamon spice flavors.",15%,2008,90,USA,6.83333333333333,0.911111111111111,7.5
Zinfandel,Christian Lazo 2008 Zinfandel (Paso Robles),"Porty and candied, with raisin and chocolate flavors. Defines this overripe style ...",$12.00,82,Central Coast,"Porty and candied, with raisin and chocolate flavors. Defines this overripe style of Zinfandel.",15%,2008,95,USA,6.83333333333333,0.863157894736842,7.91666666666667
Zinfandel,Rock Wall 2008 Zinfandel (Sonoma County),"As sweet as a candy bar, with cherry and chocolate flavors. Excessively ...",$25.00,81,Sonoma,"As sweet as a candy bar, with cherry and chocolate flavors. Excessively high alcohol gives it a burning hot mouthfeel.",16%,2008,118,USA,3.24,0.686440677966102,4.72
Zinfandel,Turning Leaf 2008 White Zinfandel (California),"Sugary sweet and simple, with candied flavors of raspberries, spices and vanilla.",$8.00,81,California,"Sugary sweet and simple, with candied flavors of raspberries, spices and vanilla.",9%,2008,81,USA,10.125,1,10.125
Zinfandel,Predator 2008 Old Vine Zinfandel (Lodi),Sugary sweet in candied cherry flavor. Just barely drinkable.,$22.00,80,Central Valley,Sugary sweet in candied cherry flavor. Just barely drinkable.,15%,2008,61,USA,3.63636363636364,1.31147540983607,2.77272727272727
Zinfandel,Magistrate 2007 Limited Production Zinfandel (Dry Creek Valley),"Great Zinfandel, showing Dry Creek Valley at its best. The wine is ...",$25.00,93,Sonoma,"Great Zinfandel, showing Dry Creek Valley at its best. The wine is dry and super-spicy, with complex, succulent wild berry, currant, licorice, bacon and pepper flavors, and just a touch of superripe raisins on the finish. Really notable for the quality of its fine tannins.",15%,2007,273,USA,3.72,0.340659340659341,10.92
Zinfandel,Side Job 2008 C5 Stefani Vineyard Zinfandel (Dry Creek Valley),"This very dry wine shows the spicy, briary flavors of Dry Creek ...",$25.00,91,Sonoma,"This very dry wine shows the spicy, briary flavors of Dry Creek Valley Zinfandel. The flavors are of wild black and red berries, currants, brambly nettles, pepper, Chinese 5 spice, espresso and a hint of earthy dark chocolate. Quite a fine, complex drink that wants smoky, charred meats, like barbecued ribs, pork, or a rich grilled steak.",16%,2008,339,USA,3.64,0.268436578171091,13.56
Zinfandel,Mounts 2007 Estate Grown Zinfandel (Dry Creek Valley),"A very good wine, dry and super-spicy, with the brambly fruit you ...",$20.00,90,Sonoma,"A very good wine, dry and super-spicy, with the brambly fruit you want in a Dry Creek Zin. It shows robust, complex flavors of cherries and raspberries along with an exotic coating of sandalwood. Drink now.",15%,2007,206,USA,4.5,0.436893203883495,10.3
Zinfandel,Perry Creek 2007 Zinman Zinfandel (El Dorado),"A lovely Zinfandel, soft and dry, with luscious cherry, raspberry and sandalwood ...",$14.00,88,Sierra Foothills,"A lovely Zinfandel, soft and dry, with luscious cherry, raspberry and sandalwood flavors, dusted with pepper and cocoa. Easy to drink and versatile with everything from pizza to a grilled steak.",15%,2007,194,USA,6.28571428571429,0.45360824742268,13.8571428571429
Zinfandel,Darcie Kent Vineyards 2007 DeMayo Vineyard Zinfandel (Livermore Valley),"Lots of briary wild blackberry, cherry and exotic spice flavors in this ...",$30.00,86,Central Coast,"Lots of briary wild blackberry, cherry and exotic spice flavors in this Zin, with cola, tobacco and mushu plum sauce complexities, and the finish is dry. Compromised by a hit of sharp acidity, but rich barbecue will help.",15%,2007,221,USA,2.86666666666667,0.389140271493213,7.36666666666667
Zinfandel,J. Rickards 2006 Voigt Family Vineyard Zinfandel (Dry Creek Valley),Shows some ultraripe Porty flavors and bitterness that come from the tannins ...,$24.00,84,Sonoma,"Shows some ultraripe Porty flavors and bitterness that come from the tannins of raisin skins. That accentuates the dryness, and compromises what otherwise is a pleasant Dry Creek Valley Zinfandel.",15%,2006,196,USA,3.5,0.428571428571429,8.16666666666667
